Date,Location,Workout Type,Duration (min),Active Calories,Total Calories,Avg Heart Rate (bpm),Effort (1–10),Component,Exercise,Notes
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 1,5 Barbell Back Squat,
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 1,10 Banded Straight Arm Lat Pulldown,
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 2,5 Barbell Front Squat (x5 rounds),
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 2,10 Heel Elevated KB Goblet Squats,
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 2,20 Bodyweight Calf Raises,
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 3,8 Barbell Romanian Deadlifts (RDL),
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Component 3,10 Bodyweight Deficit Split Squats (each side),
2025-10-21,The Yard Gym (Culver City),Functional Strength / RIG,48,374,465,133,7,Finisher,Max Rig Squat Hold,

